id,nombre,lat,lon
1875,Ubicacion1875,10.036755,-84.087394
1876,Ubicacion1876,9.680246,-84.133789
1877,Ubicacion1877,9.761659,-84.221192
1878,Ubicacion1878,10.113844,-83.973334
1879,Ubicacion1879,9.934148,-83.997538
1880,Ubicacion1880,9.824058,-84.085238
1881,Ubicacion1881,10.131195,-84.317093
1882,Ubicacion1882,10.023744,-83.928562
1883,Ubicacion1883,9.656317,-84.069057
1884,Ubicacion1884,9.92271,-83.908511
1885,Ubicacion1885,10.009021,-84.245503
1886,Ubicacion1886,9.955039,-84.320353
1887,Ubicacion1887,9.913587,-84.17109
1888,Ubicacion1888,9.705302,-84.267074
1889,Ubicacion1889,10.061393,-84.379287
1890,Ubicacion1890,9.712971,-84.107664
1891,Ubicacion1891,10.18664,-83.937481
1892,Ubicacion1892,9.992343,-84.208851
1893,Ubicacion1893,9.659712,-84.249695
1894,Ubicacion1894,9.664569,-84.060126
1895,Ubicacion1895,10.139932,-84.12645
1896,Ubicacion1896,9.630286,-84.395096
1897,Ubicacion1897,10.057459,-84.011609
1898,Ubicacion1898,9.989564,-84.242616
1899,Ubicacion1899,9.603412,-84.305958
1900,Ubicacion1900,10.060249,-84.185213
1901,Ubicacion1901,10.085634,-84.104199
1902,Ubicacion1902,9.772573,-84.206096
1903,Ubicacion1903,9.791102,-84.339022
1904,Ubicacion1904,10.118897,-84.314839
1905,Ubicacion1905,9.72413,-83.817789
1906,Ubicacion1906,10.15023,-84.025907
1907,Ubicacion1907,9.63815,-83.961802
1908,Ubicacion1908,9.821457,-84.296504
1909,Ubicacion1909,9.841414,-84.299588
1910,Ubicacion1910,10.104187,-84.181332
1911,Ubicacion1911,9.704784,-83.911107
1912,Ubicacion1912,10.143854,-84.067362
1913,Ubicacion1913,9.923693,-84.292418
1914,Ubicacion1914,9.942991,-83.896846
1915,Ubicacion1915,9.621947,-83.892892
1916,Ubicacion1916,9.689277,-84.137689
1917,Ubicacion1917,9.787701,-84.020097
1918,Ubicacion1918,9.976871,-84.223388
1919,Ubicacion1919,9.82934,-83.82866
1920,Ubicacion1920,9.997762,-84.034616
1921,Ubicacion1921,9.859404,-84.217636
1922,Ubicacion1922,10.12946,-83.90445
1923,Ubicacion1923,10.028807,-84.134681
1924,Ubicacion1924,9.667208,-83.823189
1925,Ubicacion1925,9.642286,-84.34682
1926,Ubicacion1926,10.058741,-84.024702
1927,Ubicacion1927,10.145179,-83.844064
1928,Ubicacion1928,9.68017,-83.867217
1929,Ubicacion1929,9.806249,-84.162191
1930,Ubicacion1930,10.04001,-84.385227
1931,Ubicacion1931,9.964006,-84.187126
1932,Ubicacion1932,9.655681,-83.991371
1933,Ubicacion1933,10.108395,-84.326389
1934,Ubicacion1934,10.132166,-84.271939
1935,Ubicacion1935,10.026786,-84.063134
1936,Ubicacion1936,9.701113,-84.349182
1937,Ubicacion1937,10.019206,-84.176795
1938,Ubicacion1938,10.161263,-84.051934
1939,Ubicacion1939,9.882153,-83.886311
1940,Ubicacion1940,9.834355,-84.25528
1941,Ubicacion1941,9.865038,-84.123666
1942,Ubicacion1942,9.637272,-84.354157
1943,Ubicacion1943,10.161087,-84.249347
1944,Ubicacion1944,10.096981,-84.145381
1945,Ubicacion1945,10.023593,-84.13111
1946,Ubicacion1946,9.774007,-84.032705
1947,Ubicacion1947,9.946821,-83.928868
1948,Ubicacion1948,9.862006,-83.835999
1949,Ubicacion1949,9.61935,-83.818647
1950,Ubicacion1950,9.721977,-84.302179
1951,Ubicacion1951,10.01866,-83.928561
1952,Ubicacion1952,9.785885,-83.880174
1953,Ubicacion1953,9.8862,-83.864702
1954,Ubicacion1954,9.779606,-84.13023
1955,Ubicacion1955,9.806025,-84.02404
1956,Ubicacion1956,9.972198,-84.228837
1957,Ubicacion1957,10.007788,-84.237724
1958,Ubicacion1958,10.136553,-84.325544
1959,Ubicacion1959,9.780845,-84.231229
1960,Ubicacion1960,9.816382,-84.385495
1961,Ubicacion1961,10.09965,-84.252663
1962,Ubicacion1962,10.115916,-84.180546
1963,Ubicacion1963,9.629073,-84.386843
1964,Ubicacion1964,9.661391,-84.085981
1965,Ubicacion1965,10.028279,-84.3877
1966,Ubicacion1966,9.927618,-84.096529
1967,Ubicacion1967,9.864357,-84.116548
1968,Ubicacion1968,9.742743,-84.312152
1969,Ubicacion1969,10.092336,-83.801022
1970,Ubicacion1970,10.140864,-84.20577
1971,Ubicacion1971,9.928806,-83.806545
1972,Ubicacion1972,9.729427,-84.246244
1973,Ubicacion1973,9.835592,-83.824461
1974,Ubicacion1974,10.049927,-84.046647
1975,Ubicacion1975,9.607241,-83.818986
1976,Ubicacion1976,9.881895,-83.815681
1977,Ubicacion1977,9.851928,-84.1319
1978,Ubicacion1978,9.707379,-83.938143
1979,Ubicacion1979,10.15946,-84.134443
1980,Ubicacion1980,10.116225,-84.386661
1981,Ubicacion1981,10.093517,-84.33501
1982,Ubicacion1982,9.731684,-83.902765
1983,Ubicacion1983,9.877318,-84.098777
1984,Ubicacion1984,9.645229,-84.256417
1985,Ubicacion1985,9.740697,-84.160178
1986,Ubicacion1986,9.903961,-84.214525
1987,Ubicacion1987,9.986128,-83.898
1988,Ubicacion1988,9.761084,-84.372895
1989,Ubicacion1989,10.167631,-84.037438
1990,Ubicacion1990,9.776838,-84.326082
1991,Ubicacion1991,10.180464,-84.121363
1992,Ubicacion1992,9.864266,-84.045828
1993,Ubicacion1993,9.789165,-83.844609
1994,Ubicacion1994,10.155328,-84.32164
1995,Ubicacion1995,9.756019,-84.153151
1996,Ubicacion1996,9.681583,-84.37287
1997,Ubicacion1997,10.054241,-84.031689
1998,Ubicacion1998,9.611943,-83.986079
1999,Ubicacion1999,9.80791,-84.167135
2000,Ubicacion2000,10.194315,-83.812958
2001,Ubicacion2001,9.95198,-84.359247
2002,Ubicacion2002,10.107511,-84.236576
2003,Ubicacion2003,10.126886,-84.342542
2004,Ubicacion2004,10.006334,-83.91211
2005,Ubicacion2005,9.751091,-83.805401
2006,Ubicacion2006,10.105033,-84.153169
2007,Ubicacion2007,9.836988,-84.215843
2008,Ubicacion2008,10.133336,-84.182643
2009,Ubicacion2009,10.177518,-83.971165
2010,Ubicacion2010,9.64529,-83.997453
2011,Ubicacion2011,9.734333,-83.845142
2012,Ubicacion2012,9.853376,-84.020918
2013,Ubicacion2013,10.150533,-84.204563
2014,Ubicacion2014,9.608083,-84.25997
2015,Ubicacion2015,10.094735,-84.172
2016,Ubicacion2016,9.880983,-84.247061
2017,Ubicacion2017,9.676242,-84.329639
2018,Ubicacion2018,9.642196,-84.129032
2019,Ubicacion2019,9.65366,-83.906306
2020,Ubicacion2020,10.145742,-83.852417
2021,Ubicacion2021,10.026513,-84.331397
2022,Ubicacion2022,9.959804,-84.12536
2023,Ubicacion2023,10.191768,-84.242315
2024,Ubicacion2024,9.858384,-84.375496
2025,Ubicacion2025,9.818474,-83.849891
2026,Ubicacion2026,9.703493,-83.8671
2027,Ubicacion2027,10.116969,-84.229276
2028,Ubicacion2028,10.074539,-84.340593
2029,Ubicacion2029,9.707922,-83.923862
2030,Ubicacion2030,9.84043,-83.961685
2031,Ubicacion2031,10.186775,-84.121663
2032,Ubicacion2032,9.843447,-84.068628
2033,Ubicacion2033,9.764829,-83.919212
2034,Ubicacion2034,10.085614,-84.282491
2035,Ubicacion2035,10.116109,-83.865162
2036,Ubicacion2036,9.938729,-84.264105
2037,Ubicacion2037,9.634383,-84.182506
2038,Ubicacion2038,9.870662,-83.867296
2039,Ubicacion2039,9.892817,-83.961347
2040,Ubicacion2040,9.688888,-83.869639
2041,Ubicacion2041,9.978297,-83.853703
2042,Ubicacion2042,10.172915,-83.822404
2043,Ubicacion2043,9.743837,-84.058383
2044,Ubicacion2044,9.631998,-84.341635
2045,Ubicacion2045,9.990552,-83.96637
2046,Ubicacion2046,9.603934,-84.118101
2047,Ubicacion2047,9.705385,-84.156355
2048,Ubicacion2048,9.667483,-84.045297
2049,Ubicacion2049,9.887533,-84.317796
2050,Ubicacion2050,9.789148,-84.142182
2051,Ubicacion2051,9.953134,-84.035587
2052,Ubicacion2052,9.842452,-84.106054
2053,Ubicacion2053,10.002808,-84.015668
2054,Ubicacion2054,10.080769,-84.258679
2055,Ubicacion2055,9.87056,-83.86945
2056,Ubicacion2056,10.069593,-84.359246
2057,Ubicacion2057,10.117478,-83.899356
2058,Ubicacion2058,9.641204,-84.077982
2059,Ubicacion2059,10.054602,-83.878169
2060,Ubicacion2060,9.668198,-83.825182
2061,Ubicacion2061,9.699092,-84.130172
2062,Ubicacion2062,10.013089,-83.977014
2063,Ubicacion2063,10.172166,-84.27702
2064,Ubicacion2064,10.04403,-83.915795
2065,Ubicacion2065,9.709671,-84.331907
2066,Ubicacion2066,9.796567,-84.221817
2067,Ubicacion2067,10.104514,-83.864833
2068,Ubicacion2068,9.67911,-84.149678
2069,Ubicacion2069,9.91916,-83.840696
2070,Ubicacion2070,10.178557,-83.83761
2071,Ubicacion2071,9.919605,-83.87766
2072,Ubicacion2072,9.763886,-83.849243
2073,Ubicacion2073,9.828461,-84.158182
2074,Ubicacion2074,9.863685,-83.980155
2075,Ubicacion2075,9.945627,-83.945792
2076,Ubicacion2076,9.737074,-83.847956
2077,Ubicacion2077,10.196397,-84.17606
2078,Ubicacion2078,10.015838,-84.301462
2079,Ubicacion2079,9.924649,-83.803592
2080,Ubicacion2080,9.99991,-83.887629
2081,Ubicacion2081,9.801574,-84.023062
2082,Ubicacion2082,10.1975,-84.379705
2083,Ubicacion2083,9.966171,-84.31588
2084,Ubicacion2084,9.659826,-83.983261
2085,Ubicacion2085,9.776117,-84.146335
2086,Ubicacion2086,9.940504,-84.010744
2087,Ubicacion2087,9.958576,-83.871984
2088,Ubicacion2088,9.910629,-84.115785
2089,Ubicacion2089,9.740853,-84.217595
2090,Ubicacion2090,9.848786,-83.919386
2091,Ubicacion2091,10.164045,-84.336594
2092,Ubicacion2092,9.801536,-84.193591
2093,Ubicacion2093,10.182201,-84.320742
2094,Ubicacion2094,9.702683,-84.339235
2095,Ubicacion2095,10.107834,-84.385961
2096,Ubicacion2096,9.985314,-83.839305
2097,Ubicacion2097,10.093926,-84.010189
2098,Ubicacion2098,9.858547,-83.946423
2099,Ubicacion2099,10.151595,-84.336049
2100,Ubicacion2100,9.68228,-83.959488
2101,Ubicacion2101,10.046425,-84.031413
2102,Ubicacion2102,10.017084,-84.174979
2103,Ubicacion2103,9.686741,-84.217688
2104,Ubicacion2104,10.063698,-84.020075
2105,Ubicacion2105,9.740268,-84.270744
2106,Ubicacion2106,10.145803,-84.1458
2107,Ubicacion2107,9.726706,-83.826543
2108,Ubicacion2108,9.639468,-84.187778
2109,Ubicacion2109,9.892905,-83.831002
2110,Ubicacion2110,9.629666,-84.060676
2111,Ubicacion2111,9.930682,-84.112894
2112,Ubicacion2112,9.871128,-84.216773
2113,Ubicacion2113,9.636863,-84.237502
2114,Ubicacion2114,9.986021,-84.079452
2115,Ubicacion2115,9.734137,-84.082911
2116,Ubicacion2116,10.058464,-83.911325
2117,Ubicacion2117,9.613803,-84.151544
2118,Ubicacion2118,10.030131,-84.208808
2119,Ubicacion2119,9.60135,-83.909431
2120,Ubicacion2120,9.630824,-84.281183
2121,Ubicacion2121,9.971697,-84.171553
2122,Ubicacion2122,10.040219,-83.975904
2123,Ubicacion2123,9.753764,-84.168453
2124,Ubicacion2124,9.930341,-84.265947
2125,Ubicacion2125,10.100401,-83.822186
2126,Ubicacion2126,10.025602,-84.072239
2127,Ubicacion2127,9.603135,-84.389279
2128,Ubicacion2128,10.166515,-84.212577
2129,Ubicacion2129,10.133114,-84.076694
2130,Ubicacion2130,9.648967,-84.058565
2131,Ubicacion2131,9.728875,-83.905096
2132,Ubicacion2132,10.083179,-83.82015
2133,Ubicacion2133,10.136459,-84.21675
2134,Ubicacion2134,9.631892,-84.362037
2135,Ubicacion2135,9.978329,-84.171759
2136,Ubicacion2136,10.083737,-84.362472
2137,Ubicacion2137,9.75762,-84.191644
2138,Ubicacion2138,9.94115,-83.943778
2139,Ubicacion2139,9.61823,-83.800332
2140,Ubicacion2140,9.74299,-83.945784
2141,Ubicacion2141,10.013469,-83.805162
2142,Ubicacion2142,9.960658,-84.170206
2143,Ubicacion2143,9.842269,-84.235025
2144,Ubicacion2144,9.814962,-84.351609
2145,Ubicacion2145,9.918261,-84.156329
2146,Ubicacion2146,10.091876,-83.982846
2147,Ubicacion2147,10.01276,-84.320821
2148,Ubicacion2148,9.605961,-83.920699
2149,Ubicacion2149,10.0734,-84.357292
2150,Ubicacion2150,10.056004,-83.854579
2151,Ubicacion2151,9.841243,-83.947668
2152,Ubicacion2152,10.17659,-83.921628
2153,Ubicacion2153,10.010846,-83.998362
2154,Ubicacion2154,9.932912,-83.891802
2155,Ubicacion2155,10.160181,-84.229686
2156,Ubicacion2156,10.014361,-84.304922
2157,Ubicacion2157,9.833264,-84.384351
2158,Ubicacion2158,10.188499,-83.989021
2159,Ubicacion2159,9.689891,-83.998857
2160,Ubicacion2160,9.96746,-84.357772
2161,Ubicacion2161,9.630614,-83.852785
2162,Ubicacion2162,9.977641,-84.072535
2163,Ubicacion2163,10.171486,-84.281877
2164,Ubicacion2164,9.908305,-83.912398
2165,Ubicacion2165,9.987453,-84.13248
2166,Ubicacion2166,9.663649,-84.027033
2167,Ubicacion2167,10.134896,-84.194269
2168,Ubicacion2168,9.986149,-84.36566
2169,Ubicacion2169,9.768764,-83.878969
2170,Ubicacion2170,9.946033,-83.966802
2171,Ubicacion2171,9.600635,-84.051449
2172,Ubicacion2172,10.190432,-83.940056
2173,Ubicacion2173,9.840734,-83.878198
2174,Ubicacion2174,9.843035,-84.107201
2175,Ubicacion2175,9.666617,-84.050719
2176,Ubicacion2176,10.143313,-84.336049
2177,Ubicacion2177,9.871523,-84.150868
2178,Ubicacion2178,9.722153,-83.834161
2179,Ubicacion2179,9.721264,-83.845241
2180,Ubicacion2180,9.954297,-83.891296
2181,Ubicacion2181,9.835538,-84.052194
2182,Ubicacion2182,10.076895,-83.98396
2183,Ubicacion2183,10.067835,-84.39684
2184,Ubicacion2184,9.662734,-84.096346
2185,Ubicacion2185,9.758303,-84.358215
2186,Ubicacion2186,9.918079,-84.129565
2187,Ubicacion2187,9.665849,-84.193735
2188,Ubicacion2188,10.119202,-83.954288
2189,Ubicacion2189,9.6426,-84.101285
2190,Ubicacion2190,10.020533,-84.243757
2191,Ubicacion2191,10.014983,-84.266844
2192,Ubicacion2192,9.6698,-84.265026
2193,Ubicacion2193,9.883394,-83.964146
2194,Ubicacion2194,9.980333,-83.992805
2195,Ubicacion2195,9.733019,-84.232446
2196,Ubicacion2196,9.993648,-84.320041
2197,Ubicacion2197,9.96314,-84.383607
2198,Ubicacion2198,9.788373,-84.108402
2199,Ubicacion2199,9.668264,-84.351751
2200,Ubicacion2200,9.707465,-84.169901
2201,Ubicacion2201,9.72459,-83.931629
2202,Ubicacion2202,9.880221,-84.256072
2203,Ubicacion2203,9.821656,-83.821248
2204,Ubicacion2204,9.883443,-84.04006
2205,Ubicacion2205,10.120732,-83.824165
2206,Ubicacion2206,10.065583,-84.079505
2207,Ubicacion2207,9.715795,-83.988628
2208,Ubicacion2208,9.62697,-83.9889
2209,Ubicacion2209,9.894292,-84.168373
2210,Ubicacion2210,9.894984,-84.260809
2211,Ubicacion2211,9.994594,-84.365436
2212,Ubicacion2212,9.942005,-84.131285
2213,Ubicacion2213,10.084459,-84.246323
2214,Ubicacion2214,9.680107,-84.137383
2215,Ubicacion2215,9.92143,-83.937222
2216,Ubicacion2216,9.763945,-84.136756
2217,Ubicacion2217,9.983531,-83.85399
2218,Ubicacion2218,9.91279,-84.161157
2219,Ubicacion2219,9.805262,-84.282919
2220,Ubicacion2220,9.607285,-84.034827
2221,Ubicacion2221,9.765222,-84.23713
2222,Ubicacion2222,9.962425,-83.876168
2223,Ubicacion2223,9.670558,-84.055689
2224,Ubicacion2224,9.63898,-83.970996
2225,Ubicacion2225,9.935508,-83.867924
2226,Ubicacion2226,10.00142,-84.024409
2227,Ubicacion2227,9.668659,-83.99608
2228,Ubicacion2228,9.912915,-84.062641
2229,Ubicacion2229,9.860004,-84.070166
2230,Ubicacion2230,9.635073,-84.29647
2231,Ubicacion2231,9.63366,-83.819637
2232,Ubicacion2232,10.038018,-84.372781
2233,Ubicacion2233,9.681881,-83.929543
2234,Ubicacion2234,10.033687,-84.121985
2235,Ubicacion2235,10.192874,-84.210949
2236,Ubicacion2236,9.902152,-84.176109
2237,Ubicacion2237,9.79196,-84.349247
2238,Ubicacion2238,9.982864,-84.063667
2239,Ubicacion2239,9.870628,-84.336433
2240,Ubicacion2240,9.915709,-84.031668
2241,Ubicacion2241,9.983535,-83.828672
2242,Ubicacion2242,9.62663,-84.203516
2243,Ubicacion2243,10.153594,-83.983631
2244,Ubicacion2244,10.05928,-83.814229
2245,Ubicacion2245,10.057985,-84.003986
2246,Ubicacion2246,9.955359,-83.931843
2247,Ubicacion2247,10.126635,-84.226233
2248,Ubicacion2248,10.068891,-83.966324
2249,Ubicacion2249,9.811407,-84.100622
2250,Ubicacion2250,9.983347,-84.3543
2251,Ubicacion2251,10.04044,-84.069462
2252,Ubicacion2252,9.643258,-83.828803
2253,Ubicacion2253,9.627567,-84.201513
2254,Ubicacion2254,9.697761,-83.840578
2255,Ubicacion2255,10.147289,-84.115171
2256,Ubicacion2256,10.01086,-83.971868
2257,Ubicacion2257,9.862235,-84.050151
2258,Ubicacion2258,9.75185,-84.07778
2259,Ubicacion2259,9.620355,-84.093434
2260,Ubicacion2260,9.750974,-84.223215
2261,Ubicacion2261,9.852071,-84.099194
2262,Ubicacion2262,9.712179,-83.969124
2263,Ubicacion2263,9.850914,-84.105925
2264,Ubicacion2264,9.907396,-84.088115
2265,Ubicacion2265,9.992656,-83.882973
2266,Ubicacion2266,9.839266,-84.31593
2267,Ubicacion2267,9.750291,-83.958431
2268,Ubicacion2268,10.047022,-83.968588
2269,Ubicacion2269,9.815402,-83.808403
2270,Ubicacion2270,9.860357,-83.839314
2271,Ubicacion2271,9.987107,-84.136227
2272,Ubicacion2272,10.110589,-83.881667
2273,Ubicacion2273,9.960851,-84.051488
2274,Ubicacion2274,9.776259,-84.261925
2275,Ubicacion2275,10.04999,-84.364371
2276,Ubicacion2276,9.909432,-84.332671
2277,Ubicacion2277,9.950778,-83.832499
2278,Ubicacion2278,9.783041,-84.186495
2279,Ubicacion2279,10.112196,-84.131633
2280,Ubicacion2280,9.71284,-83.887774
2281,Ubicacion2281,9.643634,-83.981459
2282,Ubicacion2282,10.125799,-83.954578
2283,Ubicacion2283,9.612035,-84.170928
2284,Ubicacion2284,9.648133,-84.387545
2285,Ubicacion2285,10.111128,-83.921351
2286,Ubicacion2286,10.122964,-83.863411
2287,Ubicacion2287,9.690004,-84.046306
2288,Ubicacion2288,10.013427,-84.222583
2289,Ubicacion2289,10.052545,-84.392045
2290,Ubicacion2290,9.719164,-83.811802
2291,Ubicacion2291,9.716624,-84.256667
2292,Ubicacion2292,9.938993,-83.848846
2293,Ubicacion2293,9.704871,-84.365896
2294,Ubicacion2294,9.715887,-84.129788
2295,Ubicacion2295,9.815544,-84.13747
2296,Ubicacion2296,10.102031,-84.052775
2297,Ubicacion2297,9.980912,-83.944552
2298,Ubicacion2298,9.675665,-83.9643
2299,Ubicacion2299,9.676112,-83.95782
2300,Ubicacion2300,9.928586,-84.306293
2301,Ubicacion2301,9.694116,-84.013392
2302,Ubicacion2302,9.667127,-84.010194
2303,Ubicacion2303,10.001179,-84.373853
2304,Ubicacion2304,10.079765,-83.801274
2305,Ubicacion2305,10.177705,-84.274191
2306,Ubicacion2306,9.764935,-83.81021
2307,Ubicacion2307,10.088909,-83.876683
2308,Ubicacion2308,9.848328,-84.181079
2309,Ubicacion2309,9.876532,-84.139113
2310,Ubicacion2310,9.671475,-84.243546
2311,Ubicacion2311,9.680355,-83.907749
2312,Ubicacion2312,9.874646,-84.319204
2313,Ubicacion2313,9.65214,-84.053335
2314,Ubicacion2314,10.055395,-84.111314
2315,Ubicacion2315,9.742999,-84.35179
2316,Ubicacion2316,9.716587,-84.291626
2317,Ubicacion2317,9.735064,-83.968029
2318,Ubicacion2318,9.877611,-84.137498
2319,Ubicacion2319,9.878287,-84.291498
2320,Ubicacion2320,9.606262,-84.008321
2321,Ubicacion2321,9.900437,-83.900287
2322,Ubicacion2322,10.120191,-84.340186
2323,Ubicacion2323,10.011252,-83.847973
2324,Ubicacion2324,10.086875,-84.112848
2325,Ubicacion2325,9.717581,-83.941701
2326,Ubicacion2326,9.823829,-84.39087
2327,Ubicacion2327,9.862603,-84.386
2328,Ubicacion2328,9.822883,-84.262995
2329,Ubicacion2329,10.081702,-84.388066
2330,Ubicacion2330,10.057374,-84.064608
2331,Ubicacion2331,10.19201,-84.23528
2332,Ubicacion2332,10.188106,-84.122818
2333,Ubicacion2333,10.191599,-84.211695
2334,Ubicacion2334,10.102443,-83.817115
2335,Ubicacion2335,9.996812,-83.855996
2336,Ubicacion2336,9.613116,-84.257102
2337,Ubicacion2337,9.800553,-84.291785
2338,Ubicacion2338,9.649367,-84.269709
2339,Ubicacion2339,9.848646,-83.879602
2340,Ubicacion2340,9.698694,-84.232676
2341,Ubicacion2341,9.966966,-83.838535
2342,Ubicacion2342,9.808322,-84.031553
2343,Ubicacion2343,9.705196,-84.285827
2344,Ubicacion2344,9.607792,-83.873697
2345,Ubicacion2345,9.694419,-83.975789
2346,Ubicacion2346,9.707834,-84.333927
2347,Ubicacion2347,9.910236,-84.111311
2348,Ubicacion2348,9.887007,-83.836249
2349,Ubicacion2349,9.858363,-84.198205
2350,Ubicacion2350,9.709149,-84.165944
2351,Ubicacion2351,9.704923,-84.216109
2352,Ubicacion2352,10.01643,-83.994936
2353,Ubicacion2353,10.136687,-84.262957
2354,Ubicacion2354,9.620372,-83.965222
2355,Ubicacion2355,9.833887,-83.972808
2356,Ubicacion2356,9.699442,-84.307539
2357,Ubicacion2357,10.141393,-83.806682
2358,Ubicacion2358,9.778673,-84.061097
2359,Ubicacion2359,10.001215,-84.361766
2360,Ubicacion2360,9.658323,-83.940569
2361,Ubicacion2361,9.780746,-84.376433
2362,Ubicacion2362,9.788395,-84.221004
2363,Ubicacion2363,9.739954,-83.895856
2364,Ubicacion2364,9.861798,-83.894569
2365,Ubicacion2365,9.762391,-84.324268
2366,Ubicacion2366,10.164628,-84.318478
2367,Ubicacion2367,9.83038,-84.152218
2368,Ubicacion2368,9.925304,-83.901715
2369,Ubicacion2369,9.900789,-84.384794
2370,Ubicacion2370,10.134135,-84.113079
2371,Ubicacion2371,10.064168,-84.194605
2372,Ubicacion2372,9.775,-84.091669
2373,Ubicacion2373,10.194165,-84.274327
2374,Ubicacion2374,9.99902,-83.805947
2375,Ubicacion2375,10.078928,-84.355484
2376,Ubicacion2376,9.826714,-84.368141
2377,Ubicacion2377,9.722005,-84.234338
2378,Ubicacion2378,10.172332,-84.104694
2379,Ubicacion2379,9.971842,-84.155399
2380,Ubicacion2380,9.954032,-83.997653
2381,Ubicacion2381,10.13057,-83.995579
2382,Ubicacion2382,9.68044,-83.925615
2383,Ubicacion2383,9.959003,-84.153162
2384,Ubicacion2384,9.704971,-83.944167
2385,Ubicacion2385,10.081094,-83.973566
2386,Ubicacion2386,9.90242,-84.094404
2387,Ubicacion2387,9.998153,-84.224134
2388,Ubicacion2388,9.82086,-84.265735
2389,Ubicacion2389,9.751892,-83.940391
2390,Ubicacion2390,9.793837,-84.092602
2391,Ubicacion2391,9.682499,-84.215111
2392,Ubicacion2392,9.892658,-84.031442
2393,Ubicacion2393,10.14219,-84.236055
2394,Ubicacion2394,9.984053,-84.029943
2395,Ubicacion2395,9.656092,-84.000934
2396,Ubicacion2396,9.692409,-83.829832
2397,Ubicacion2397,9.662296,-84.264758
2398,Ubicacion2398,9.917313,-83.985717
2399,Ubicacion2399,9.769068,-84.065604
2400,Ubicacion2400,9.63503,-84.203171
2401,Ubicacion2401,9.870756,-84.367943
2402,Ubicacion2402,10.126285,-84.176237
2403,Ubicacion2403,9.845665,-84.072363
2404,Ubicacion2404,9.85564,-84.040469
2405,Ubicacion2405,9.64466,-84.23311
2406,Ubicacion2406,10.082045,-84.178251
2407,Ubicacion2407,9.909026,-84.120757
2408,Ubicacion2408,10.111232,-83.914982
2409,Ubicacion2409,9.751945,-84.041242
2410,Ubicacion2410,10.193443,-84.022985
2411,Ubicacion2411,9.806318,-84.21227
2412,Ubicacion2412,9.90273,-83.955941
2413,Ubicacion2413,9.718866,-84.282917
2414,Ubicacion2414,10.056758,-83.981305
2415,Ubicacion2415,9.882449,-83.835251
2416,Ubicacion2416,9.725129,-84.253042
2417,Ubicacion2417,9.984757,-84.138531
2418,Ubicacion2418,9.783162,-84.267898
2419,Ubicacion2419,9.734263,-83.988339
